date,country ,ex rate ,gdp,tb,cpi,debt
2000Q1,PHP ,41.063,1732814.628,-75340.65546,62.62626263,
2000Q2,PHP ,43.154,1734138.123,-55833.34123,63.04137263,
2000Q3,PHP ,46.283,1759796.175,-85414.20365,63.81624464,
2000Q4,PHP ,49.998,1763005.801,-115662.5309,65.08924865,
2001Q1,PHP ,49.378,1773568.939,-91490.02058,66.27923066,
2001Q2,PHP ,52.366,1789700.267,-145393.9858,66.61131867,
2001Q3,PHP ,51.355,1818360.193,-161115.1839,67.52456068,
2001Q4,PHP ,51.404,1820570.383,-156958.4049,67.91199668,
2002Q1,PHP ,51.148,1836290.874,-135665.7877,68.35478068,
2002Q2,PHP ,50.418,1850656.911,-143582.1919,68.65919469,
2002Q3,PHP ,52.447,1869494.182,-177836.1851,69.24034869,
2002Q4,PHP ,53.096,1904800.497,-179204.5574,69.37871869,
2003Q1,PHP ,53.532,1915767.856,-146841.205,69.7938287,
2003Q2,PHP ,53.706,1929681.844,-143528.4607,70.2919607,
2003Q3,PHP ,54.942,1980613.344,-132611.8858,70.76241871,
2003Q4,PHP ,55.569,2018612.638,-159428.5473,71.03915871,
2004Q1,PHP ,56.357,2053623.998,-113938.4533,71.84170472,
2004Q2,PHP ,56.181,2066707.366,-166128.9186,72.83796873,
2004Q3,PHP ,56.336,2106529.833,-138532.6257,74.88584475,
2004Q4,PHP ,56.267,2131517.167,-129436.8163,75.82676076,
2005Q1,PHP ,54.793,2162682.941,-60973.57633,77.04441677,
2005Q2,PHP ,55.919,2172663.85,-127149.6438,77.98533278,
2005Q3,PHP ,56.055,2208298.375,-93105.25877,79.39670679,
2005Q4,PHP ,53.067,2225691.865,-97029.90437,80.4483188,
2006Q1,PHP ,51.284,2271292.178,-47284.66419,81.91504082,
2006Q2,PHP ,53.587,2292981.196,-34391.88195,82.71758683,
2006Q3,PHP ,50.387,2315186.312,-28719.90553,83.52013284,
2006Q4,PHP ,49.132,2355785.657,-37220.69253,83.93524284,
2007Q1,PHP ,48.262,2420932.389,3893.823944,84.46104884,
2007Q2,PHP ,46.329,2436372.709,-30416.98855,84.90383285,
2007Q3,PHP ,45.063,2465594.677,-16308.06603,85.87242286,
2007Q4,PHP ,41.401,2509332.442,-17631.66587,86.61962087,
2008Q1,PHP ,41.868,2520608.709,-59623.48272,88.86121489,
2008Q2,PHP ,44.756,2557668.336,-53063.33135,91.96070292,
2008Q3,PHP ,45.685,2599761.031,-76903.55225,94.70042895,
2008Q4,PHP ,47.485,2592302.098,-130468.9943,94.31299294,
2009Q1,PHP ,48.419,2545744.66,-12503.79016,95.06019095,
2009Q2,PHP ,48.308,2600470.342,-133248.4387,95.97343296,
2009Q3,PHP ,47.393,2630891.231,-71699.56644,96.66528297,
2009Q4,PHP ,46.356,2644007.093,-149514.0166,97.71689498,
2010Q1,PHP ,45.632,2744557.571,-40585.5509,98.76850699,
2010Q2,PHP ,46.31,2795160.605,-158360.8828,99.654075,
2010Q3,PHP ,43.896,2808764.475,-93816.8723,100.401273,
2010Q4,PHP ,43.885,2824427.131,-183820.3127,101.176145,
2011Q1,PHP ,43.432,2862828.814,-111836.3619,103.224021,
2011Q2,PHP ,43.494,2897495.817,-104957.0545,104.580047,
2011Q3,PHP ,43.636,2898424.829,-112513.756,105.1612011,
2011Q4,PHP ,43.928,2943948.617,-144515.3431,105.9083991,
2012Q1,PHP ,43,3031120.456,-94721.68115,106.4949981,
2012Q2,PHP ,42.283,3071247.509,-151235.8546,107.501703,
2012Q3,PHP ,41.88,3120820.027,-132498.9441,108.6522229,
2012Q4,PHP ,41.192,3189357.461,-166151.4689,108.9038991,
2013Q1,PHP ,40.938,3261758.521,-148341.5791,109.5151128,
2013Q2,PHP ,43.307,3295270.165,-126262.3612,110.0184652,
2013Q3,PHP ,43.309,3333307.441,-235172.486,110.9892164,
2013Q4,PHP ,44.414,3358568.957,-217914.9457,112.17569,
2014Q1,PHP ,44.996,3454417.984,-174870.1172,113.5059787,
2014Q2,PHP ,43.78,3516409.7,-144945.6988,114.2250536,
2014Q3,PHP ,44.966,3536151.586,-213050.1972,115.5193885,
2014Q4,PHP ,44.617,3579702.53,-213430.0663,115.3755735,
2015Q1,PHP ,44.796,3653745.787,-241502.8304,115.2317585,25.5878243
2015Q2,PHP ,45.2,3733871.962,-178359.2818,115.3396198,25.4262567
2015Q3,PHP ,46.926,3754490.184,-290618.1259,115.447481,25.51819413
2015Q4,PHP ,47.166,3827537.445,-325153.0972,115.6991572,25.54443433
2016Q1,PHP ,46.108,3919262.694,-370647.1117,115.9148797,25.34956766
2016Q2,PHP ,46.96,4005109.089,-338930.0435,116.4541859,25.36645834
2016Q3,PHP ,48.257,4038364.337,-401476.971,117.1013534,25.45724612
2016Q4,PHP ,49.813,4085956.525,-481950.3113,118.0361508,24.94730912
2017Q1,PHP ,50.194,4180765.926,-425046.2623,119.2585782,25.22990741
2017Q2,PHP ,50.466,4294724.121,-340650.7476,119.7619306,25.20863743
2017Q3,PHP ,51.073,4348601.913,-418063.6124,120.2293293,25.18844037
2017Q4,PHP ,49.923,4350724.516,-550082.8019,121.5955717,25.25880822
2018Q1,PHP ,52.207,4460711.079,-460468.1849,123.8715696,26.51759611
2018Q2,PHP ,53.522,4570690.949,-493030.5802,125.4331533,26.50287115
2018Q3,PHP ,54.251,4609482.263,-598088.3505,128.0498611,27.78047811
2018Q4,PHP ,52.724,4613249.218,-578419.7099,129.0205753,27.90420583
2019Q1,PHP ,52.782,4727658.52,-572511.9159,128.6407306,28.78672326
2019Q2,PHP ,51.358,4843135.013,-452512.9695,129.2738051,29.0855712
2019Q3,PHP ,52.042,4896897.638,-566521.162,129.7802646,29.81973991
2019Q4,PHP ,50.744,4888544.538,-559677.297,130.7931838,30.007633
2020Q1,PHP ,51.044,4695089.757,-493097.7795,131.8905128,29.44017321
2020Q2,PHP ,49.851,4054648.624,-270051.7509,131.679488,31.89741321
2020Q3,PHP ,48.465,4337558.101,-333853.4806,132.7768171,32.06755475
2020Q4,PHP ,48.036,4463814.354,-414158.2096,134.5494256,34.9248746
2021Q1,PHP ,48.466,4510053.847,-430863.1088,137.2083383,32.96175422
2021Q2,PHP ,48.544,4548505.075,-389393.765,136.9551085,35.8424286
2021Q3,PHP ,50.959,4649534.391,-442575.2762,138.2212574,37.77620784
2021Q4,PHP ,50.774,4810791.591,-497098.9405,139.3607915,39.31404161
2022Q1,PHP ,51.96,4858617.95,-570195.0938,141.8086794,41.44581135
2022Q2,PHP ,55.021,4906695.04,-569673.4023,144.4253872,41.05038724
2022Q3,PHP ,58.91,5019548.384,-652563.4896,147.2531198,40.21203176
2022Q4,PHP ,56.12,5144673.87,-404617.2052,150.3762871,42.96472294
2023Q1,PHP ,54.429,5168004.997,-663334.1873,153.5838644,45.21651849
2023Q2,PHP ,55.362,5131516.855,-562791.5423,153.1618147,44.64806183
2023Q3,PHP ,56.961,5302542.477,-584262.08,155.145448,44.22212828
2023Q4,PHP ,55.567,,0,156.8758516,
2024Q1,PHP ,56.281,,0,158.6484601,
2000Q1,THA,37.8066,,0,59.67432489,2.713993335
2000Q2,THA,39.1223,,0,60.03770034,2.704351199
2000Q3,THA,42.21425,,0,61.08745166,2.660189858
2000Q4,THA,43.2676,,0,61.53157722,2.96876456
2001Q1,THA,44.7726,,0,61.30951444,2.788694221
2001Q2,THA,45.2052,,0,62.54095348,2.79074443
2001Q3,THA,44.3813,,0,62.66207863,2.867731693
2001Q4,THA,44.2217,,0,61.87476515,2.760918224
2002Q1,THA,43.4787,,0,62.0766404,2.317999233
2002Q2,THA,41.527,,0,63.14657924,2.351011558
2002Q3,THA,43.3409,,0,63.22732934,2.861065198
2002Q4,THA,43.1516,,0,64.07520541,3.291681744
2003Q1,THA,42.8534,1487800,106100,65.3470195,3.145544413
2003Q2,THA,41.9776,1502800,102800,65.71039496,3.40116205
2003Q3,THA,39.9483,1524200,71700,65.69020743,2.966922712
2003Q4,THA,39.5907,1535600,52600,65.89208269,3.250979268
2004Q1,THA,39.4081,1605528.373,64137.90649,66.98220906,2.714274076
2004Q2,THA,40.88545,1630311.253,53265.40954,69.42489962,2.596763692
2004Q3,THA,41.4467,1648704.93,32153.81012,71.0802767,2.581784051
2004Q4,THA,39.0612,1687375.67,38855.53519,72.79621635,2.817676977
2005Q1,THA,39.1123,1667251.176,-58536.82458,73.38165459,2.741225612
2005Q2,THA,41.269,1703634.685,-75102.88522,75.98100475,3.444715106
2005Q3,THA,40.9633,1727030.442,23884.79919,77.78055486,2.563242482
2005Q4,THA,41.0299,1750092.832,-38133.44686,78.74697992,2.143048263
2006Q1,THA,38.7958,1759028.742,39603.20203,79.74672998,2.248544343
2006Q2,THA,38.1859,1782038.757,35855.98424,83.84570524,2.770973113
2006Q3,THA,37.4931,1803807.977,67985.92666,82.51270516,2.924446981
2006Q4,THA,36.04545,1843867.853,75143.48753,81.41298009,2.241278345
2007Q1,THA,34.96685,1872883.146,125003.4197,81.81288011,2.032426981
2007Q2,THA,34.49645,1876656.252,95195.31495,85.34533033,1.360519005
2007Q3,THA,34.3851,1902482.516,105960.7792,83.81238024,1.384486539
2007Q4,THA,33.71845,1930168.228,148197.6895,87.07823044,1.236690056
2008Q1,THA,31.4603,1929934.084,77760.79693,90.64400567,1.153958393
2008Q2,THA,33.4837,1943260.798,130998.8415,98.67533117,0.884076791
2008Q3,THA,34.0018,1947130.566,52334.0758,101.1413813,0.884947704
2008Q4,THA,34.8977,1896809.504,-20492.99124,89.5776056,0.954032914
2009Q1,THA,35.4797,1840467.824,258501.7022,87.47813047,0.723144087
2009Q2,THA,33.9796,1882567.454,129629.4871,91.77705574,0.738566977
2009Q3,THA,33.5102,1942165.109,187142.9926,90.74398067,0.789951114
2009Q4,THA,33.3197,1998349.227,127857.8755,95.60943098,0.667810837
2010Q1,THA,32.3242,2056191.648,88966.11267,97.90885612,0.630302015
2010Q2,THA,32.3947,2050008.758,119479.7021,100.3415813,0.66403152
2010Q3,THA,30.3668,2061031.802,84075.98952,100.1083063,0.701039612
2010Q4,THA,30.1513,2069569.219,105833.1337,101.6412564,0.720547426
2011Q1,THA,30.2967,2116327.936,126509.5349,104.1739565,0.704277574
2011Q2,THA,30.7472,2086229.46,116342.7478,106.1401316,0.414715447
2011Q3,THA,31.1674,2118250.477,86188.13365,105.7069066,0.429660524
2011Q4,THA,31.6912,1985254.924,-48470.8528,105.7735566,0.429969301
2012Q1,THA,30.8431,2171511.601,29705.11677,106.7066567,0.402416607
2012Q2,THA,31.8261,2212813.22,24660.35081,106.6733317,0.417944872
2012Q3,THA,30.8288,2230645.563,76260.64317,106.0401566,0.425559743
2012Q4,THA,30.6316,2288897.455,35578.46218,106.6733317,0.389438338
2013Q1,THA,29.3085,2287226.307,-24122.29633,106.8066317,0.359439558
2013Q2,THA,31.1271,2273915.436,-2201.505722,107.0732317,0.141221037
2013Q3,THA,31.3907,2289936.573,118545.8428,106.4067317,0.102110952
2013Q4,THA,32.8136,2288667.313,140533.6008,107.1065567,0.095238427
2014Q1,THA,32.4432,2280152.477,152142.3729,108.1729568,0.096931406
2014Q2,THA,32.455,2294349.592,151543.1766,108.6061818,0.098698871
2014Q3,THA,32.3733,2315583.612,69794.89487,106.4733817,0.091055276
2014Q4,THA,32.963,2340566.459,245910.0991,104.7404815,0.083931394
2015Q1,THA,32.5551,2351838.041,134442.178,102.6743314,0.083259198
2015Q2,THA,33.7768,2361905.371,178870.8827,103.5741065,0.049995848
2015Q3,THA,36.3696,2396335.894,178339.0847,102.5077064,0.150121081
2015Q4,THA,36.0886,2411166.947,215709.2271,101.6412564,0.100106143
2016Q1,THA,35.2392,2430203.44,286977.3238,100.0083313,0.147014099
2016Q2,THA,35.1802,2453258.89,246332.4019,102.0411564,0.145074538
2016Q3,THA,34.6999,2474178.168,232064.1925,101.8745314,0.125120018
2016Q4,THA,35.8307,2490715.258,195900.0664,101.6412564,0.255895728
2017Q1,THA,34.4501,2523174.61,241217.9333,103.2075315,0.150435273
2017Q2,THA,33.9814,2561272.188,221449.6897,102.1411314,0.150137725
2017Q3,THA,33.3684,2588876.694,268642.626,101.4079813,0.130187424
2017Q4,THA,32.6809,2586948.243,207179.2283,101.6412564,0.130243347
2018Q1,THA,31.2318,2650237.849,219663.76,101.7079064,0
2018Q2,THA,33.1672,2683107.268,184513.8994,102.7076564,0
2018Q3,THA,32.4066,2678342.485,79574.94896,103.1742064,0
2018Q4,THA,32.4498,2679721.986,142809.2504,102.3410814,0
2019Q1,THA,31.8117,2720439.639,152703.4412,101.2746813,0
2019Q2,THA,30.7443,2746517.907,146409.1634,102.5743564,0
2019Q3,THA,30.5919,2749511.063,216152.2619,101.5079563,0
2019Q4,THA,30.154,2703544.99,253735.525,100.6415063,0
2020Q1,THA,32.6712,2661873.817,109256.9541,100.9083496,0
2020Q2,THA,30.8905,2415641.474,15845.8995,98.40873115,0
2020Q3,THA,31.6579,2581042.308,119392.3151,,0
2020Q4,THA,30.0371,2589768.558,-32817.58711,,0
2021Q1,THA,31.3394,2594616.513,-98814.99626,,0
2021Q2,THA,32.0533,2605738.246,-1883.271048,,0
2021Q3,THA,33.9223,2579013.856,-57913.39073,,0
2021Q4,THA,33.4199,2638258.864,6904.303287,,0
2022Q1,THA,33.2973,2643027.628,29460.79333,,0
2022Q2,THA,35.297,2670541.489,1053.198323,,0
2022Q3,THA,37.9067,2693960.59,-75577.4731,,0
2022Q4,THA,34.5624,2671633.226,62057.83374,,0
2023Q1,THA,34.0988,2711273.58,60486.94257,,0
2023Q2,THA,35.5893,2717064.144,65433.3691,,0
2023Q3,THA,36.5583,2733186.499,132120.1589,,0
2023Q4,THA,34.2233,2717505.513,80885.93535,,0
2024Q1,THA,36.4651,,0,,0
2000Q1,MYS,3.8,,0,68.7839293,
2000Q2,MYS,3.8,,0,69.12465269,
2000Q3,MYS,3.8,,0,69.64322512,
2000Q4,MYS,3.8,,0,69.38746297,
2001Q1,MYS,3.8,,0,69.87057285,
2001Q2,MYS,3.8,,0,70.00627875,
2001Q3,MYS,3.8,,0,70.26378848,
2001Q4,MYS,3.8,,0,68.2669727,
2002Q1,MYS,3.8,,0,68.32314504,
2002Q2,MYS,3.8,,0,68.64682949,
2002Q3,MYS,3.8,,0,69.37233111,
2002Q4,MYS,3.8,,0,69.95703433,
2003Q1,MYS,3.8,,0,72.7688507,
2003Q2,MYS,3.8,,0,71.65913488,
2003Q3,MYS,3.8,,0,71.9888411,
2003Q4,MYS,3.8,,0,72.60482515,
2004Q1,MYS,3.8,,0,75.33433632,
2004Q2,MYS,3.8,,0,76.95623062,
2004Q3,MYS,3.8,,0,77.56678468,
2004Q4,MYS,3.8,,0,79.32523787,
2005Q1,MYS,3.8,,0,80.66313823,
2005Q2,MYS,3.8,,0,81.67641792,
2005Q3,MYS,3.7692,,0,83.79196077,
2005Q4,MYS,3.78,,0,84.27493195,
2006Q1,MYS,3.686,,0,86.29318107,
2006Q2,MYS,3.675,,0,87.42563752,
2006Q3,MYS,3.6845,,0,88.47315973,
2006Q4,MYS,3.5315,,0,87.96355433,
2007Q1,MYS,3.456,,0,89.1526336,
2007Q2,MYS,3.4545,,0,91.30430084,
2007Q3,MYS,3.417,,0,92.94636269,
2007Q4,MYS,3.3065,,0,96.11724073,
2008Q1,MYS,3.1875,,0,99.68447853,
2008Q2,MYS,3.2665,,0,104.8654668,
2008Q3,MYS,3.4575,,0,105.6015635,
2008Q4,MYS,3.464,,0,97.02320589,
2009Q1,MYS,3.647,,0,92.9746741,
2009Q2,MYS,3.5225,,0,93.25778821,
2009Q3,MYS,3.4745,,0,94.07881913,
2009Q4,MYS,3.4245,,0,97.0515173,
2010Q1,MYS,3.273,,0,98.89175902,
2010Q2,MYS,3.2575,,0,99.12507291,
2010Q3,MYS,3.0875,,0,98.7584368,
2010Q4,MYS,3.0835,,0,103.2247313,
2011Q1,MYS,3.0259,,0,109.8241813,
2011Q2,MYS,3.0205,,0,113.2905591,
2011Q3,MYS,3.191,,0,113.3238897,
2011Q4,MYS,3.177,,0,112.8239313,
2012Q1,MYS,3.068,,0,114.2238147,
2012Q2,MYS,3.1895,,0,113.7905175,
2012Q3,MYS,3.066,,0,111.9906674,
2012Q4,MYS,3.05825,,0,107.1577369,
2013Q1,MYS,3.0885,,0,108.5576202,
2013Q2,MYS,3.1785,,0,107.1577369,
2013Q3,MYS,3.2575,,0,108.7909341,
2013Q4,MYS,3.2815,,0,110.5907841,
2014Q1,MYS,3.2685,,0,113.0572452,
2014Q2,MYS,3.2105,,0,112.2239813,
2014Q3,MYS,3.2715,,0,109.924173,
2014Q4,MYS,3.495,,0,106.5244563,
2015Q1,MYS,3.7165,,0,104.1579868,
2015Q2,MYS,3.7855,282255.302,22752.505,101.9581702,
2015Q3,MYS,4.4455,288975.211,20407.768,100.991584,
2015Q4,MYS,4.292,297965,23048.149,101.6915257,
2016Q1,MYS,3.922,307745.075,22383.582,99.59170069,
2016Q2,MYS,4.0225,294328.594,20524.963,99.85834514,
2016Q3,MYS,4.1455,301015.171,19645.261,100.391634,
2016Q4,MYS,4.486,311510.316,25278.887,104.6579452,
2017Q1,MYS,4.4265,322458.416,23476.165,109.5575369,
2017Q2,MYS,4.294,310744.329,17001.457,107.1577369,
2017Q3,MYS,4.2275,318231.126,20942.226,106.9910841,
2017Q4,MYS,4.062,330664.351,25064.011,107.8576785,
2018Q1,MYS,3.862,341129.214,22485.461,107.0910757,
2018Q2,MYS,4.0385,327096.255,26117.378,106.7577702,
2018Q3,MYS,4.1405,333437.64,18084.8,107.0577452,
2018Q4,MYS,4.1385,345685.044,21372.074,105.724523,
2019Q1,MYS,4.081,357547.456,25194.081,104.6912757,
2019Q2,MYS,4.142,342373.168,29917.916,,
2019Q3,MYS,4.187,349909.766,23960.454,,
2019Q4,MYS,4.0925,361117.29,24646.406,,
2020Q1,MYS,4.3025,370551.738,22400.691,,
2020Q2,MYS,4.28,344689.518,18078.499,,
2020Q3,MYS,4.1585,290686.021,12844.776,,
2020Q4,MYS,4.013,352137.253,31035.911,,
2021Q1,MYS,4.159,358736.296,25110.373,,
2021Q2,MYS,4.15425,344004.957,19374.564,,
2021Q3,MYS,4.188,337769.825,20342.955,,
2021Q4,MYS,4.176,337285.75,19166.96,,
2022Q1,MYS,4.204,371583.019,24693.535,,
2022Q2,MYS,4.4055,360602.583,13765.971,,
2022Q3,MYS,4.641,367444.304,14433.717,,
2022Q4,MYS,4.413,384884.333,24180.163,,
2023Q1,MYS,4.409,398007.784,30362.794,,
2023Q2,MYS,4.679,380965.564,21252.9,,
2023Q3,MYS,4.69,377927.479,13900.942,,
2023Q4,MYS,4.5915,,0,,
2024Q1,MYS,4.7285,,0,,
2000Q1,IND,7590,356522100,29831900,42.89247105,
2000Q2,IND,8735,369214400,44769300,43.32508923,
2000Q3,IND,8780,387369400,20116200,44.29228011,
2000Q4,IND,9595,407576700,-18324200,45.55431141,
2001Q1,IND,10400,422692700,5404700,46.8962437,
2001Q2,IND,11440,454775900,581400,48.15827866,
2001Q3,IND,9675,458355800,18995700,49.9438559,
2001Q4,IND,10400,465576800,25799200,51.31335326,
2002Q1,IND,9655,478778600,23489500,53.71892304,
2002Q2,IND,8730,491483300,21003700,54.27002672,
2002Q3,IND,9015,506185700,18323700,55.12699393,
2002Q4,IND,8940,516997700,10677100,56.55711467,
2003Q1,IND,8908,544614100,27871200,57.91007739,
2003Q2,IND,8285,542199200,40814200,58.18562556,
2003Q3,IND,8389,552925600,23159600,58.64304388,
2003Q4,IND,8465,563618600,17819000,59.77831687,
2004Q1,IND,8587,590155400,1845600,60.71244211,
2004Q2,IND,9415,614527300,6439300,61.90007299,
2004Q3,IND,9170,637119300,12034400,62.57793132,
2004Q4,IND,9290,670285000,5980500,63.54787247,
2005Q1,IND,9480,696818500,1897500,65.41611928,
2005Q2,IND,9713,730803700,-4691700,66.64232368,
2005Q3,IND,10310,761608700,111200,67.83271583,
2005Q4,IND,9830,846380200,22284200,74.84827011,
2006Q1,IND,9075,864413300,20504100,76.47403072,
2006Q2,IND,9300,887213700,682600,76.98104932,
2006Q3,IND,9235,928589200,-6485800,77.92068611,
2006Q4,IND,9020,973546100,15926900,79.37835362,
2007Q1,IND,9118,1017279000,22370100,81.33753184,
2007Q2,IND,9054,1050869800,12067200,81.61859523,
2007Q3,IND,9137,1098692400,-4721400,82.99084653,
2007Q4,IND,9419,1156215800,-2788300,84.71580405,
2008Q1,IND,9217,1258948400,5134100,87.55674596,
2008Q2,IND,9225,1328053600,1448700,89.95405025,
2008Q3,IND,9378,1396978300,5146100,92.86112709,
2008Q4,IND,10950,1430861600,11566400,94.10662741,
2009Q1,IND,11575,1442348100,17060100,94.25817488,
2009Q2,IND,10225,1473959100,33658500,94.23613234,
2009Q3,IND,9681,1511930000,37574300,95.42927477,
2009Q4,IND,9400,1583137900,39618000,96.54251254,
2010Q1,IND,9115,1643726100,37837500,97.70533962,
2010Q2,IND,9083,1696364200,26404100,98.35564386,
2010Q3,IND,8924,1729236500,26073300,101.2985366,
2010Q4,IND,8991,1794806400,39883100,102.6404799,
2011Q1,IND,8709,1873551100,33784300,104.3792145,
2011Q2,IND,8597,1919062600,48913500,104.1505053,
2011Q3,IND,8823,1995028400,36135000,106.0270213,
2011Q4,IND,9068,2044083800,26613300,106.8674502,
2012Q1,IND,9180,2102101900,18162600,108.2672592,
2012Q2,IND,9480,2152123600,2075200,108.8321436,
2012Q3,IND,9588,2162199200,17222700,110.7830234,
2012Q4,IND,9670,2199279700,-2696400,111.5766132,
2013Q1,IND,9719,2282449100,18252500,113.3841085,
2013Q2,IND,9929,2334774800,16039700,114.52304,
2013Q3,IND,11613,2424756500,5698800,119.5035764,
2013Q4,IND,12189,2504153600,40255200,120.2286839,
2014Q1,IND,11404,2559803000,12084000,122.1842769,
2014Q2,IND,11969,2611130200,12757800,122.6420468,
2014Q3,IND,12212,2675936600,21702800,124.7038423,
2014Q4,IND,12440,2722835600,14228700,128.0144342,
2015Q1,IND,13084,2790133400,28581400,130.1787702,
2015Q2,IND,13332,2858763800,35533800,131.3067152,
2015Q3,IND,14657,2916353700,41870100,133.5442945,
2015Q4,IND,13795,2961081900,35542700,134.1741858,
2016Q1,IND,13276,2997181200,35074900,135.8221574,
2016Q2,IND,13180,3063673000,38492800,135.8514547,
2016Q3,IND,12998,3129519800,35142300,137.583656,
2016Q4,IND,13436,3211354500,44339600,138.6053984,
2017Q1,IND,13321,3300172300,51384100,140.7733966,
2017Q2,IND,13319,3355176000,49474600,141.681612,
2017Q3,IND,13492,3427524600,45237600,142.8205435,
2017Q4,IND,13548,3506952800,35649100,143.454097,
2018Q1,IND,13756,3590851300,20966900,145.387717,
2018Q2,IND,14404,3673205400,18506000,146.2922703,
2018Q3,IND,14929,3762978000,18157000,147.2334452,
2018Q4,IND,14481,3811721300,25494900,148.0061608,
2019Q1,IND,14244,3870915500,43119200,149.2036868,
2019Q2,IND,14141,3949429900,50215500,150.8919422,
2019Q3,IND,14174,3987488000,64729300,152.2396168,
2019Q4,IND,13901.005,4024823800,71180100,152.3714545,
2020Q1,IND,16367.005,4012728000,93259400,153.5627548,
2020Q2,IND,14302,3675612400,90113600,154.0820124,
2020Q3,IND,14918,3821146000,107330100,154.0673638,
2020Q4,IND,14105.005,3933866800,107235000,154.6107915,
2021Q1,IND,14572,4060646500,91514600,155.7612588,
2021Q2,IND,14496,4163479400,88307300,156.3585204,
2021Q3,IND,14307.005,4255152900,94194900,156.485817,
2021Q4,IND,14269.005,4497412000,78777800,157.3327646,
2022Q1,IND,14349.005,4595678600,89510600,159.330216,
2022Q2,IND,14848,4884980800,115068200,162.2871898,
2022Q3,IND,15247,4999169000,107520900,164.6126974,
2022Q4,IND,15731,5108617200,130456700,166.0569065,
2023Q1,IND,15062,5156387900,130693700,167.6756174,
2023Q2,IND,15026,5211426400,119347300,168.6978359,
2023Q3,IND,15526,5232547100,129922300,169.3440605,
2023Q4,IND,15416,,0,170.5092863,
2024Q1,IND,15853,,0,0,
